filename	ttr	wrlengh	wcount	prv_vb	that_del	contrac	pres	pro2	pro_do	pdem	gen_emph	pro1	it	be_state	sub_cos	prtcle	pany	gen_hdg	amplifr	wh_ques	pos_mod	o_and	wh_cl	finlprep	n	prep	adj_attr	pasttnse	pro3	perfects	pub_vb	rel_obj	rel_subj	rel_pipe	p_and	n_nom	tm_adv	pl_adv	advs	inf	prd_mod	sua_vb	sub_cnd	nec_mod	spl_aux	conjncts	agls_psv	by_pasv	whiz_vbn	sub_othr	vcmo	downtone	pred_adj	allmodal	allconj	allpasv	allwh	allwhrel	alladj	allpro	have	allverb	vprogrsv	that_rel	jcmp	nonf_vth	att_vth	fact_vth	lkly_vth	att_jth	fact_jth	lkly_jth	nfct_nth	att_nth	fct_nth	lkly_nth	spch_vto	mntl_vto	dsre_vto	efrt_vto	prob_vto	x1_jto	x2_jto	x3_jto	x4_jto	x5_jto	all_nto	nonfadvl	atadvl	factadvl	lklydvl	all_vth	all_jth	all_nth	all_th	all_vto	all_jto	all_to	all_advl	act_ipv	act_tpv	mentalpv	commpv	occurpv	copulapv	aspectpv	humann	prcessn	cognitn	abstrcn	concrtn	tccncrt	quann	placen	groupn	sizej	timej	colorj	evalj	relatnj	topicj	actv	commv	mentalv	causev	occurv	existv	aspectv	dim1	dim2	dim3	dim4	dim5	
creative_prompt_id_58731.txt	11.5	5.1	48	20.8	0.0	0.0	104.2	20.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	458.3	145.8	20.8	0.0	0.0	0.0	0.0	20.8	0.0	0.0	0.0	62.5	0.0	0.0	20.8	0.0	20.8	20.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.8	0.0	0.0	0.0	20.8	20.8	20.8	20.8	104.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.8	0.0	41.7	0.0	20.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.8	41.7	20.8	0.0	0.0	0.0	0.0	-14.24	-5.73	16.39	5.08	-3.63
creative_prompt_id_58813.txt	9.5	4.4	51	0.0	0.0	0.0	156.9	58.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	333.3	78.4	39.2	0.0	39.2	0.0	0.0	0.0	19.6	0.0	0.0	78.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.6	0.0	0.0	0.0	0.0	19.6	58.8	98.0	0.0	176.5	19.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.6	19.6	19.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.6	39.2	0.0	0.0	0.0	0.0	0.0	0.0	-15.30	-3.98	16.22	-6.61	-3.63
creative_prompt_id_58929.txt	5.8	4.0	25	0.0	0.0	0.0	80.0	40.0	0.0	40.0	0.0	80.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	200.0	160.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	40.0	40.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	40.0	40.0	0.0	0.0	0.0	40.0	120.0	0.0	160.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	40.0	0.0	40.0	40.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	40.0	0.0	13.05	-4.41	1.48	11.58	-3.63
creative_prompt_id_59211.txt	9.0	4.1	43	23.3	0.0	0.0	93.0	93.0	0.0	0.0	0.0	23.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	209.3	116.3	23.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.3	23.3	23.3	69.8	46.5	0.0	0.0	0.0	23.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.5	0.0	0.0	0.0	0.0	23.3	116.3	0.0	162.8	23.3	0.0	0.0	0.0	23.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.3	23.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.3	0.0	0.0	23.3	46.5	0.0	46.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.3	46.5	0.0	46.5	0.0	0.0	23.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.8	0.0	46.5	23.3	0.0	0.0	0.0	-8.07	-5.73	-13.83	13.77	-3.63
creative_prompt_id_59332.txt	6.3	4.0	32	0.0	0.0	0.0	93.8	62.5	0.0	0.0	0.0	62.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	375.0	156.3	93.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.8	125.0	0.0	93.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.3	31.3	0.0	62.5	93.8	0.0	0.0	31.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.3	62.5	0.0	0.0	0.0	0.0	-20.74	-5.73	3.14	-6.61	-3.63
creative_prompt_id_59871.txt	11.3	5.6	61	16.4	0.0	0.0	65.6	0.0	0.0	0.0	0.0	49.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	393.4	82.0	82.0	16.4	0.0	0.0	16.4	0.0	0.0	0.0	0.0	82.0	0.0	0.0	49.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114.8	49.2	0.0	98.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.6	32.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.4	32.8	0.0	0.0	0.0	0.0	-26.04	-2.15	3.87	-6.61	-3.63
creative_prompt_id_59947.txt	8.3	4.3	43	0.0	0.0	0.0	23.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	395.3	162.8	46.5	23.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.3	0.0	0.0	0.0	0.0	0.0	0.0	23.3	0.0	0.0	46.5	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.5	0.0	0.0	0.0	0.0	23.3	0.0	0.0	0.0	0.0	0.0	0.0	23.3	0.0	0.0	0.0	23.3	0.0	0.0	0.0	23.3	0.0	-28.79	-4.96	4.20	-6.61	3.88
creative_prompt_id_59948.txt	6.0	4.2	26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	461.5	153.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.4	0.0	0.0	38.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.9	0.0	38.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.5	0.0	0.0	0.0	0.0	0.0	0.0	-28.22	-5.73	6.80	-6.61	-3.63
creative_prompt_id_59963.txt	10.0	5.6	52	0.0	0.0	0.0	96.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	250.0	96.2	38.5	0.0	19.2	0.0	0.0	0.0	0.0	0.0	19.2	76.9	0.0	0.0	0.0	19.2	0.0	0.0	0.0	19.2	0.0	0.0	0.0	0.0	0.0	19.2	0.0	0.0	0.0	19.2	38.5	0.0	0.0	0.0	115.4	19.2	0.0	115.4	0.0	0.0	0.0	19.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.2	0.0	0.0	19.2	19.2	0.0	19.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.2	19.2	0.0	0.0	0.0	19.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.5	19.2	0.0	0.0	0.0	0.0	-22.71	-4.87	13.44	2.55	-3.63
creative_prompt_id_60023.txt	10.8	5.8	48	0.0	0.0	0.0	20.8	0.0	0.0	0.0	0.0	20.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	520.8	83.3	104.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.8	187.5	0.0	0.0	20.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.8	0.0	0.0	0.0	0.0	0.0	20.8	20.8	0.0	0.0	104.2	20.8	0.0	83.3	20.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.8	0.0	20.8	0.0	0.0	20.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.8	20.8	0.0	0.0	0.0	0.0	0.0	0.0	-35.30	-5.73	20.53	-6.61	3.09
creative_prompt_id_60236.txt	7.0	5.6	32	0.0	0.0	0.0	62.5	0.0	0.0	0.0	0.0	93.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	406.3	125.0	31.3	0.0	0.0	31.3	0.0	0.0	31.3	0.0	0.0	187.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.3	31.3	93.8	0.0	62.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.5	0.0	31.3	31.3	0.0	93.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-25.21	0.28	29.62	-6.61	-3.63
creative_prompt_id_60291.txt	7.5	4.2	38	0.0	0.0	0.0	78.9	0.0	0.0	0.0	0.0	0.0	0.0	26.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	342.1	157.9	26.3	0.0	0.0	0.0	0.0	0.0	26.3	0.0	0.0	26.3	0.0	0.0	26.3	52.6	26.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3	0.0	0.0	0.0	26.3	26.3	0.0	0.0	157.9	26.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3	0.0	26.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3	0.0	0.0	26.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.6	26.3	26.3	26.3	0.0	0.0	0.0	-21.47	-5.73	14.46	-0.34	-3.63
creative_prompt_id_60468.txt	11.3	4.8	64	0.0	0.0	0.0	125.0	0.0	0.0	0.0	0.0	46.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.6	0.0	0.0	15.6	312.5	156.3	31.3	0.0	0.0	0.0	46.9	0.0	0.0	0.0	0.0	125.0	0.0	0.0	0.0	15.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.6	0.0	0.0	0.0	0.0	31.3	46.9	0.0	140.6	0.0	15.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.3	0.0	31.3	0.0	0.0	15.6	0.0	0.0	0.0	0.0	0.0	0.0	15.6	15.6	0.0	0.0	0.0	0.0	0.0	-11.73	2.95	9.65	-6.61	-3.63
creative_prompt_id_60491.txt	6.0	4.4	35	0.0	0.0	0.0	57.1	0.0	0.0	0.0	0.0	57.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	428.6	142.9	28.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.6	57.1	0.0	57.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.7	0.0	0.0	28.6	0.0	0.0	0.0	0.0	28.6	28.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-24.98	-5.73	8.91	-6.61	-3.63
creative_prompt_id_60580.txt	7.8	5.4	41	0.0	0.0	0.0	73.2	0.0	0.0	0.0	0.0	0.0	0.0	48.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	390.2	170.7	24.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.6	0.0	0.0	48.8	0.0	0.0	0.0	0.0	24.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.4	24.4	0.0	0.0	0.0	0.0	48.8	0.0	0.0	73.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.8	73.2	0.0	0.0	48.8	0.0	24.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-23.85	-5.73	4.98	5.01	-3.63
creative_prompt_id_60596.txt	11.3	5.1	61	0.0	0.0	0.0	82.0	32.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.4	32.8	0.0	0.0	344.3	98.4	163.9	0.0	32.8	0.0	0.0	0.0	0.0	0.0	0.0	32.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.4	32.8	0.0	0.0	0.0	163.9	65.6	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.4	0.0	16.4	49.2	0.0	0.0	0.0	0.0	16.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.4	0.0	0.0	0.0	0.0	-17.57	-4.27	3.25	-6.61	-3.63
creative_prompt_id_61094.txt	12.5	4.4	79	0.0	0.0	0.0	88.6	0.0	0.0	0.0	0.0	75.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.7	12.7	0.0	0.0	303.8	126.6	75.9	0.0	0.0	0.0	25.3	0.0	0.0	0.0	0.0	63.3	0.0	0.0	25.3	12.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.7	12.7	0.0	0.0	0.0	75.9	75.9	0.0	101.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	12.7	0.0	63.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.7	25.3	0.0	0.0	0.0	12.7	0.0	-15.64	-1.04	3.93	-6.61	-3.63
creative_prompt_id_61201.txt	8.3	4.7	33	0.0	0.0	0.0	90.9	0.0	0.0	0.0	0.0	30.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	333.3	60.6	30.3	0.0	0.0	0.0	30.3	0.0	0.0	0.0	30.3	90.9	0.0	0.0	30.3	30.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.3	0.0	0.0	0.0	90.9	30.3	30.3	151.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.3	0.0	30.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.3	0.0	30.3	30.3	60.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.3	30.3	0.0	0.0	0.0	0.0	-20.01	-0.12	16.79	-6.61	-3.63
creative_prompt_id_61348.txt	10.5	4.6	63	0.0	0.0	0.0	63.5	31.7	0.0	0.0	0.0	47.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	349.2	158.7	47.6	0.0	0.0	15.9	0.0	0.0	0.0	0.0	0.0	127.0	15.9	0.0	0.0	15.9	0.0	15.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9	0.0	0.0	0.0	0.0	15.9	0.0	0.0	0.0	47.6	79.4	0.0	95.2	15.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.4	0.0	111.1	0.0	15.9	31.7	0.0	47.6	0.0	0.0	0.0	0.0	15.9	0.0	0.0	31.7	0.0	0.0	0.0	0.0	15.9	-22.88	-2.68	5.26	-1.48	-3.63
creative_prompt_id_61579.txt	8.3	4.6	39	0.0	0.0	0.0	102.6	25.6	0.0	0.0	0.0	76.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.6	25.6	0.0	0.0	179.5	128.2	51.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.9	0.0	0.0	51.3	0.0	25.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.3	25.6	0.0	0.0	0.0	76.9	102.6	0.0	153.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.6	0.0	25.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.3	25.6	25.6	25.6	0.0	0.0	0.0	-2.68	-5.73	3.40	-0.50	-3.63
creative_prompt_id_61656.txt	13.0	4.5	77	77.9	0.0	0.0	181.8	51.9	0.0	0.0	13.0	64.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.8	51.9	26.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	26.0	64.9	0.0	0.0	0.0	13.0	13.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	39.0	0.0	0.0	0.0	90.9	116.9	0.0	168.8	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0	51.9	77.9	0.0	0.0	0.0	0.0	3.88	-0.92	15.10	2.39	-3.63
creative_prompt_id_61852.txt	8.0	3.4	39	0.0	0.0	0.0	153.8	128.2	0.0	0.0	0.0	51.3	25.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.6	25.6	0.0	25.6	76.9	102.6	25.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.3	25.6	51.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.6	25.6	25.6	0.0	0.0	0.0	51.3	179.5	0.0	205.1	51.3	0.0	0.0	0.0	0.0	0.0	0.0	25.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.6	0.0	0.0	0.0	0.0	25.6	0.0	25.6	0.0	25.6	0.0	25.6	25.6	25.6	0.0	0.0	0.0	0.0	0.0	0.0	25.6	0.0	0.0	0.0	25.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.6	25.6	0.0	51.3	0.0	25.6	0.0	26.71	-5.73	-15.57	-6.61	-3.63
creative_prompt_id_61889.txt	8.3	5.7	38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3	0.0	0.0	421.1	184.2	157.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3	131.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.6	0.0	0.0	0.0	157.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3	52.6	78.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-34.93	-5.73	19.86	-6.61	-3.63
creative_prompt_id_61964.txt	13.8	4.4	69	0.0	0.0	0.0	72.5	14.5	0.0	0.0	0.0	43.5	0.0	14.5	0.0	0.0	0.0	0.0	0.0	0.0	14.5	0.0	0.0	0.0	275.4	101.4	87.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	14.5	0.0	29.0	14.5	0.0	0.0	0.0	0.0	14.5	0.0	0.0	0.0	0.0	0.0	0.0	14.5	14.5	14.5	0.0	0.0	0.0	0.0	115.9	58.0	0.0	130.4	14.5	14.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.5	0.0	14.5	14.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.5	0.0	14.5	14.5	14.5	0.0	0.0	0.0	0.0	0.0	14.5	0.0	0.0	0.0	0.0	14.5	29.0	14.5	0.0	0.0	0.0	0.0	-15.56	-4.77	-0.79	-0.81	-3.63
